name,sec1_mean,sec1_std,sec2_mean,sec2_std,sec3_mean,sec3_std,sec4_mean,sec4_std,sec5_mean,sec5_std,sec6_mean,sec6_std,sec7_mean,sec7_std,sec8_mean,sec8_std,sec9_mean,sec9_std,sec10_mean,sec10_std,sec11_mean,sec11_std,sec12_mean,sec12_std,sec13_mean,sec13_std,sec14_mean,sec14_std,sec15_mean,sec15_std,sec16_mean,sec16_std,sec17_mean,sec17_std,sec18_mean,sec18_std,sec19_mean,sec19_std,sec20_mean,sec20_std,sec21_mean,sec21_std,sec22_mean,sec22_std,sec23_mean,sec23_std,sec24_mean,sec24_std,sec25_mean,sec25_std
pear,0.0,0.0,2.071875,22.891820787879126,5.1,35.7,7.65,43.49974137854155,0.0,0.0,4.621875,34.01788348037506,29.803125,81.9241760119342,44.30625,96.61806229136197,30.440625,82.67845985871638,22.95,72.97634890839635,12.75,55.57596153014359,18.009375,65.33033780036173,41.596875,94.21731855255898,31.396875,83.78806218808487,17.53125,64.52227540499095,2.709375,26.144787474932265,21.196875,70.39812224224717,4.78125,34.58841422264831,19.125,67.16479267443621,6.69375,40.768860186881604,62.634375,109.76657366138097,33.7875,86.45355599250964,0.0,0.0,29.484375,81.54254874517582,40.640625,93.33648254894425
pear,1.275,17.986088374074,4.303125,32.84478634782658,7.490625,43.05809926261696,1.434375,19.071135083140046,3.825,30.995876741915207,8.765625,46.45856426278555,31.078125,83.42105262752547,42.39375,94.9377491356178,24.54375,75.20811516011753,22.95,72.97634890839636,24.54375,75.20811516011753,20.71875,69.67075891963214,12.271875,54.57773546955182,10.2,49.96959075277684,19.284375,67.42127635887185,12.909375,55.90383405554019,35.540625,88.31604242497156,19.44375,67.67641269997621,20.559375,69.42587935784015,8.765625,46.45856426278555,65.34375,111.32318081126455,63.271875,110.14080968916281,6.534375,40.293517696515096,40.640625,93.33648254894425,57.853125,106.79682955375769
pear,0.0,0.0,14.821875,59.66481497905088,29.325,81.3505954188413,0.0,0.0,0.0,0.0,0.0,0.0,43.190625,95.6461148563253,22.63125,72.51755148539904,7.809375,43.936366339393324,0.0,0.0,0.0,0.0,15.459375,60.853499074493456,0.0,0.0,15.140625,60.26293097426788,2.86875,26.89426562368826,5.1,35.7,15.778125,61.43673694528686,8.60625,46.04917166396699,30.6,82.8651917272868,18.80625,66.64772097331986,20.4,69.17976582787773,33.309375,85.93239297325181,45.740625,97.83483326305297,37.134375,89.94611619386006,18.646875,66.38710098908052
pear,0.0,0.0,0.796875,14.232642594907489,7.0125,41.70146692563704,3.825,30.995876741915207,0.0,0.0,1.59375,20.096422839338846,17.85,65.06248919308267,48.45,100.03673075425846,43.35,95.78636385206404,24.225,74.76980924811832,6.05625,38.82866963903733,42.871875,95.36419904232604,0.0,0.0,0.159375,6.37300750112339,14.025,58.13496688740778,15.459375,60.853499074493456,25.5,76.5,13.228125,56.552529421630425,26.1375,77.34270226563072,11.15625,52.15727979810201,34.10625,86.79779640600043,50.203125,101.39745122651938,23.109375,73.20414887224203,53.071875,103.52151568144843,57.853125,106.79682955375769
pear,2.55,25.372179646218807,6.215625,39.32366184448462,15.61875,61.146021116974566,6.375,39.81186223978979,1.275,17.986088374074004,10.359375,50.34206962977759,44.30625,96.61806229136197,43.509375,95.92614300653068,27.09375,78.5801181020842,9.5625,48.44580573950649,24.225,74.76980924811832,27.253125,78.78333613610414,0.6375,12.734052526591837,17.053125,63.70037521659017,22.3125,72.05442279104038,22.153125,71.82120806373543,23.90625,74.3275518293015,1.753125,21.070676964311684,23.90625,74.3275518293015,0.796875,14.232642594907489,23.5875,73.88127194187983,69.965625,113.78069121498328,21.675,71.11483231366013,58.96875,107.51612796895868,44.30625,96.61806229136197
pear,2.55,25.372179646218807,11.315625,52.511341687861815,9.24375,47.66245205544402,3.825,30.995876741915207,3.825,30.995876741915207,34.584375,87.30943036613728,55.940625,105.52490629993174,30.759375,83.05119791194691,16.575,62.864094481667344,14.821875,59.66481497905088,34.10625,86.79779640600044,11.15625,52.15727979810201,3.984375,31.624996140068934,26.615625,77.96533127524935,19.603125,67.9302168790471,11.634375,53.2109663824984,26.1375,77.34270226563073,7.33125,42.611283991889984,19.44375,67.67641269997621,10.678125,51.07738757497661,71.240625,114.41648799281236,61.996875,109.3873421161442,7.171875,42.15913108668602,41.75625,94.36238305563027,41.278125,93.92570612715338
pear,1.275,17.986088374074004,0.0,0.0,0.478125,11.031467331428535,0.0,0.0,0.0,0.0,27.73125,79.3879494850289,52.753125,103.29160022835534,39.20625,91.98077902984676,23.746875,74.10491922088826,17.2125,63.97591221506732,28.36875,80.18257462464959,43.509375,95.92614300653068,2.709375,26.144787474932265,46.21875,98.23242030224797,32.353125,84.87238760477035,11.475,52.862551726151096,27.4125,78.98570974391508,17.690625,64.79314131996823,20.878125,69.91441747940388,21.35625,70.63819318143338,58.65,107.31228960375414,59.925,108.11969929203467,30.759375,83.05119791194691,50.04375,101.2757588761373,49.884375,101.15366901827818
pear,0.0,0.0,0.796875,14.232642594907489,1.753125,21.070676964311684,1.9125,22.00067825659018,0.0,0.0,5.578125,37.300219791368185,28.846875,80.77011159912047,33.7875,86.45355599250964,31.875,84.33332304018383,20.71875,69.67075891963214,35.221875,87.98293951945668,65.6625,111.50055423068532,48.13125,99.78402438986664,29.484375,81.54254874517582,40.8,93.48454417709914,7.809375,43.936366339393324,3.984375,31.624996140068934,18.16875,65.59670550749863,32.671875,85.22837971582221,1.434375,19.071135083140046,47.334375,99.14495735214867,45.740625,97.83483326305297,9.084375,47.26510082353972,53.390625,103.74994234749904,26.1375,77.34270226563072
pear,0.0,0.0,0.0,0.0,0.6375,12.734052526591837,1.275,17.986088374074,0.0,0.0,6.05625,38.82866963903734,25.5,76.5,50.04375,101.2757588761373,29.325,81.3505954188413,12.43125,54.91295633488968,23.26875,73.43089624563694,55.4625,105.19909027054369,60.24375,108.31826640016678,46.059375,98.1003292533179,20.240625,68.93240511261286,8.128125,44.7951499493458,2.390625,24.574260662517908,0.31875,9.009974941002888,20.71875,69.67075891963214,0.478125,11.031467331428535,50.840625,101.88027397199804,36.975,89.78571364643709,19.44375,67.67641269997621,51.478125,102.35684892318821,22.3125,72.05442279104038
pear,0.796875,14.232642594907489,4.4625,33.43685980695556,2.390625,24.574260662517908,6.05625,38.82866963903733,4.940625,35.14896299479367,11.15625,52.15727979810201,40.003125,92.73913340782507,65.98125,111.67673615591342,31.875,84.33332304018383,21.515625,70.87709260303625,20.08125,68.68378373704742,26.934375,78.37604907342151,53.071875,103.52151568144843,45.103125,97.29853539614238,20.878125,69.91441747940388,1.753125,21.070676964311684,15.9375,61.72567208018071,0.0,0.0,10.678125,51.07738757497661,8.925,46.863838671197215,54.665625,104.64895517089205,41.75625,94.36238305563027,10.8375,51.44036444029144,53.23125,103.63591449607372,35.0625,87.81548037646893
pear,4.14375,32.24105435523938,2.86875,26.89426562368826,5.41875,36.77524165029375,11.79375,53.556640213305954,4.4625,33.43685980695556,13.70625,57.508542504027176,41.75625,94.36238305563027,42.871875,95.36419904232604,29.64375,81.73374049887538,25.659375,76.71204012154399,23.90625,74.3275518293015,33.7875,86.45355599250964,46.059375,98.1003292533179,39.20625,91.98077902984676,30.6,82.8651917272868,9.403125,48.05598937941425,27.09375,78.5801181020842,0.0,0.0,2.23125,23.74847939211056,12.271875,54.57773546955182,56.896875,106.16707936189248,38.56875,91.36455972332762,1.753125,21.070676964311684,51.0,102.0,43.190625,95.64611485632531
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434375,19.071135083140046,0.6375,12.734052526591839,8.925,46.86383867119722,1.753125,21.070676964311684,0.0,0.0,19.125,67.16479267443621,41.596875,94.21731855255898,49.0875,100.53720626588944,30.91875,83.23648327769202,20.71875,69.67075891963214,3.825,30.995876741915207,11.79375,53.556640213305954,15.459375,60.853499074493456,11.315625,52.511341687861815,6.534375,40.293517696515096,38.56875,91.36455972332762,10.51875,50.711311839051255,0.0,0.0,1.9125,22.00067825659018,39.046875,91.82752679743899
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.040625,49.593802280218185,8.446875,45.63555004307908,3.346875,29.021570473259622,11.15625,52.15727979810201,6.375,39.81186223978979,0.6375,12.734052526591837,2.55,25.372179646218807,8.60625,46.04917166396699,3.665625,30.352884020458006,12.909375,55.90383405554018,10.51875,50.711311839051255,6.375,39.81186223978979,7.65,43.49974137854155,20.4,69.17976582787773,46.059375,98.1003292533179,29.64375,81.73374049887538,51.95625,102.71023238186885,10.359375,50.34206962977759
pear,0.0,0.0,8.446875,45.635550043079085,37.771875,90.58208202500302,8.446875,45.635550043079085,0.0,0.0,0.0,0.0,21.99375,71.58687876236468,13.865625,57.82282264261556,6.534375,40.293517696515096,0.0,0.0,2.071875,22.891820787879123,10.996875,51.80030757856921,0.0,0.0,7.65,43.49974137854155,0.0,0.0,2.55,25.37217964621881,15.459375,60.853499074493456,7.490625,43.05809926261696,7.809375,43.936366339393324,8.60625,46.04917166396698,1.275,17.986088374074,7.171875,42.15913108668602,34.425,87.13951098669305,40.48125,93.18791310270608,12.1125,54.23997459208476
pear,0.0,0.0,0.159375,6.37300750112339,0.796875,14.232642594907489,0.0,0.0,0.0,0.0,0.0,0.0,29.00625,80.96438236000753,46.059375,98.1003292533179,4.14375,32.24105435523937,0.0,0.0,7.490625,43.05809926261696,43.03125,95.5053939494388,48.45,100.03673075425846,40.48125,93.18791310270608,0.0,0.0,10.678125,51.07738757497661,4.940625,35.14896299479367,0.0,0.0,16.25625,62.29829922186881,15.3,60.55914464389337,2.55,25.372179646218807,14.821875,59.66481497905088,7.171875,42.15913108668602,23.109375,73.20414887224203,4.303125,32.84478634782658
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69375,40.768860186881604,11.475,52.8625517261511,21.196875,70.39812224224717,2.86875,26.89426562368826,1.434375,19.07113508314005,6.375,39.81186223978979,0.0,0.0,9.88125,49.21462839885617,6.69375,40.768860186881604,9.5625,48.44580573950649,4.78125,34.58841422264831,10.8375,51.44036444029144,9.403125,48.05598937941425,0.0,0.0,31.396875,83.78806218808487,40.1625,92.88924100104383,48.928125,100.41270068564222,37.771875,90.58208202500302,13.228125,56.552529421630425
pear,0.0,0.0,3.665625,30.352884020458006,9.084375,47.26510082353972,0.0,0.0,0.0,0.0,0.0,0.0,8.2875,45.2175833470786,8.765625,46.45856426278555,24.8625,75.6425382556006,0.31875,9.009974941002888,0.0,0.0,9.721875,48.831990247013024,0.0,0.0,7.490625,43.05809926261696,0.0,0.0,0.0,0.0,4.303125,32.84478634782658,3.1875,28.33111970519344,9.721875,48.83199024701302,0.0,0.0,2.55,25.372179646218807,15.778125,61.43673694528686,30.759375,83.05119791194691,33.46875,86.10675945265564,6.534375,40.293517696515096
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.765625,46.45856426278555,18.80625,66.64772097331986,18.4875,66.12506970695759,4.940625,35.14896299479367,0.0,0.0,8.2875,45.2175833470786,3.1875,28.33111970519344,0.0,0.0,12.590625,55.245683425127204,1.9125,22.00067825659018,0.0,0.0,4.4625,33.43685980695556,18.009375,65.33033780036173,12.909375,55.90383405554019,9.084375,47.26510082353972,1.275,17.986088374074,8.765625,46.45856426278555,57.853125,106.79682955375769,21.196875,70.39812224224717,1.275,17.986088374074
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,43.49974137854155,23.26875,73.43089624563694,20.559375,69.42587935784015,12.590625,55.245683425127204,2.071875,22.891820787879126,7.809375,43.936366339393324,0.6375,12.734052526591837,0.0,0.0,6.05625,38.82866963903733,10.996875,51.80030757856921,3.50625,29.695116786055923,6.534375,40.293517696515096,14.025,58.13496688740778,2.55,25.372179646218807,0.0,0.0,0.0,0.0,2.390625,24.574260662517908,50.3625,101.51874749892258,20.08125,68.68378373704742,3.1875,28.33111970519344
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.590625,55.245683425127204,17.690625,64.79314131996823,11.15625,52.15727979810201,3.665625,30.352884020458006,9.084375,47.26510082353972,13.865625,57.82282264261556,0.0,0.0,14.025,58.13496688740778,2.709375,26.144787474932265,2.23125,23.748479392110564,11.79375,53.556640213305954,8.925,46.863838671197215,7.0125,41.70146692563704,0.0,0.0,0.0,0.0,26.45625,77.75866887966576,40.321875,93.03883340565044,22.471875,72.28653373197787,4.303125,32.84478634782658
pear,1.275,17.986088374074004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86875,26.89426562368826,18.16875,65.59670550749863,9.5625,48.44580573950649,0.0,0.0,0.796875,14.232642594907489,27.4125,78.98570974391508,7.490625,43.05809926261696,7.33125,42.611283991889984,12.1125,54.23997459208476,0.0,0.0,7.96875,44.36812226630174,6.215625,39.32366184448462,8.60625,46.04917166396699,3.346875,29.021570473259622,10.2,49.96959075277683,50.521875,101.63964911137963,64.228125,110.69290778538783,34.584375,87.30943036613728,6.05625,38.82866963903734
pear,1.275,17.986088374074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15625,52.15727979810201,12.43125,54.912956334889685,3.50625,29.695116786055923,0.0,0.0,0.31875,9.009974941002888,15.61875,61.146021116974566,0.0,0.0,7.33125,42.611283991889984,4.78125,34.58841422264831,0.0,0.0,10.040625,49.593802280218185,0.0,0.0,6.05625,38.82866963903733,5.1,35.7,9.24375,47.66245205544402,49.725,101.03118021185341,56.41875,105.84755971885937,37.134375,89.94611619386006,3.665625,30.352884020458006
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896875,38.32662247360671,8.446875,45.63555004307908,10.2,49.96959075277683,7.96875,44.36812226630174,3.665625,30.352884020458006,14.6625,59.362855336902385,3.825,30.995876741915207,1.275,17.986088374074,0.95625,15.586190552457003,11.15625,52.15727979810201,0.0,0.0,16.25625,62.29829922186881,8.446875,45.63555004307908,7.0125,41.70146692563704,8.60625,46.04917166396698,13.3875,56.873432670711914,58.490625,107.20986970474954,65.503125,111.41201681252508,47.015625,98.8863761134939,14.503125,59.05892176660843
pear,0.0,0.0,0.0,0.0,2.23125,23.748479392110564,3.1875,28.33111970519344,0.0,0.0,0.95625,15.586190552457003,6.375,39.81186223978979,9.721875,48.831990247013024,17.690625,64.79314131996823,9.24375,47.66245205544402,3.984375,31.624996140068934,7.0125,41.70146692563704,0.0,0.0,6.534375,40.293517696515096,14.34375,58.752983634344055,12.75,55.57596153014359,7.171875,42.15913108668602,22.471875,72.28653373197788,10.8375,51.44036444029144,2.23125,23.74847939211056,24.703125,75.42580785271295,53.23125,103.63591449607372,52.9125,103.4067446724342,45.9,97.96780083272257,12.43125,54.91295633488968
pear,0.478125,11.031467331428537,0.0,0.0,6.05625,38.82866963903734,4.303125,32.84478634782658,0.0,0.0,0.0,0.0,5.41875,36.77524165029375,24.065625,74.54917885771361,13.865625,57.82282264261556,0.0,0.0,1.59375,20.096422839338846,10.996875,51.80030757856921,19.603125,67.9302168790471,13.865625,57.82282264261556,9.721875,48.831990247013024,0.31875,9.009974941002888,8.128125,44.7951499493458,6.05625,38.82866963903734,9.084375,47.26510082353972,0.95625,15.586190552457003,19.603125,67.9302168790471,46.5375,98.49529731794304,53.071875,103.52151568144842,32.83125,85.40537321174529,13.546875,57.19209126036899
pear,0.0,0.0,1.275,17.986088374074,1.753125,21.07067696431168,0.0,0.0,0.0,0.0,0.478125,11.031467331428534,5.578125,37.300219791368185,18.328125,65.8616102823517,8.60625,46.04917166396698,0.0,0.0,14.34375,58.752983634344055,29.484375,81.54254874517582,19.603125,67.9302168790471,37.771875,90.58208202500302,0.0,0.0,3.028125,27.622496881787768,11.634375,53.2109663824984,0.0,0.0,14.184375,58.44500946068342,10.996875,51.80030757856921,4.940625,35.14896299479367,27.571875,79.18724539964991,18.80625,66.64772097331986,38.090625,90.89671975439694,14.98125,59.9648305128723
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478125,11.031467331428535,0.0,0.0,15.9375,61.72567208018071,24.384375,74.98945179729863,0.0,0.0,0.0,0.0,11.953125,53.89962595171116,14.6625,59.362855336902385,7.33125,42.611283991889984,2.55,25.372179646218807,2.55,25.372179646218807,9.084375,47.26510082353972,7.65,43.49974137854155,10.359375,50.34206962977759,0.0,0.0,12.43125,54.91295633488968,35.7,88.4816930217771,29.803125,81.9241760119342,39.365625,92.13350065724941,13.06875,56.22934308203769
pear,0.0,0.0,0.0,0.0,4.621875,34.01788348037506,0.0,0.0,0.0,0.0,0.31875,9.00997494100289,5.7375,37.81723937240792,34.265625,86.96896755946557,8.925,46.863838671197215,0.478125,11.031467331428535,2.709375,26.144787474932265,7.490625,43.05809926261696,0.0,0.0,7.96875,44.36812226630174,4.78125,34.58841422264831,2.390625,24.574260662517908,8.2875,45.2175833470786,7.171875,42.15913108668602,9.084375,47.26510082353972,0.0,0.0,26.296875,77.55112823314936,55.14375,104.98010804879893,51.31875,102.23828611844733,35.221875,87.98293951945669,15.61875,61.146021116974566
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434375,19.071135083140046,7.490625,43.05809926261696,9.5625,48.44580573950649,15.778125,61.43673694528686,0.0,0.0,7.65,43.49974137854155,0.0,0.0,0.0,0.0,17.053125,63.70037521659017,4.303125,32.84478634782658,0.159375,6.373007501123389,8.925,46.863838671197215,9.88125,49.21462839885617,4.621875,34.01788348037506,0.0,0.0,3.825,30.995876741915207,8.128125,44.7951499493458,39.20625,91.98077902984676,36.815625,89.624740618087,13.228125,56.552529421630425
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,25.37217964621881,6.853125,41.23810801594048,4.4625,33.43685980695556,1.275,17.986088374074004,0.0,0.0,8.60625,46.04917166396699,6.853125,41.23810801594048,10.678125,51.07738757497661,0.0,0.0,2.55,25.372179646218807,9.24375,47.66245205544403,6.69375,40.768860186881604,17.2125,63.97591221506732,3.346875,29.021570473259622,0.95625,15.586190552457003,1.59375,20.096422839338846,13.228125,56.552529421630425,6.69375,40.768860186881604,0.796875,14.232642594907489
pear,0.0,0.0,0.796875,14.232642594907489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215625,39.32366184448461,10.51875,50.711311839051255,14.503125,59.05892176660843,1.115625,16.82972833587563,2.390625,24.574260662517908,12.1125,54.23997459208476,3.665625,30.352884020458006,3.825,30.995876741915207,20.559375,69.42587935784015,6.853125,41.23810801594048,11.953125,53.89962595171116,10.359375,50.34206962977759,23.109375,73.20414887224203,8.925,46.863838671197215,14.503125,59.05892176660843,17.85,65.06248919308267,38.56875,91.36455972332762,35.0625,87.81548037646893,7.65,43.49974137854155
pear,0.0,0.0,1.275,17.986088374074004,0.0,0.0,0.0,0.0,0.0,0.0,1.275,17.986088374074,3.665625,30.352884020458006,13.70625,57.508542504027176,21.35625,70.63819318143338,3.984375,31.624996140068934,16.415625,62.58203920342781,7.490625,43.05809926261696,0.0,0.0,0.0,0.0,24.225,74.76980924811832,14.025,58.134966887407785,22.790625,72.74748646592111,17.371875,64.24987224877864,21.0375,70.15686775897282,13.228125,56.552529421630425,10.040625,49.593802280218185,22.471875,72.28653373197788,43.66875,96.06545437063991,28.05,79.78688802052628,4.4625,33.43685980695556
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7375,37.817239372407926,12.590625,55.245683425127204,16.575,62.86409448166735,0.159375,6.37300750112339,0.95625,15.586190552457003,8.2875,45.2175833470786,3.346875,29.021570473259622,7.809375,43.936366339393324,5.7375,37.817239372407926,1.275,17.986088374074,11.634375,53.2109663824984,6.05625,38.82866963903734,18.328125,65.8616102823517,3.665625,30.352884020458006,5.41875,36.77524165029375,21.0375,70.15686775897282,43.190625,95.64611485632531,17.371875,64.24987224877864,5.41875,36.77524165029375
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028125,27.622496881787768,11.953125,53.89962595171116,21.675,71.11483231366013,7.809375,43.936366339393324,1.275,17.986088374074,5.896875,38.32662247360671,3.1875,28.33111970519344,0.0,0.0,7.809375,43.936366339393324,0.0,0.0,0.0,0.0,13.865625,57.82282264261556,8.60625,46.04917166396699,11.79375,53.556640213305954,0.0,0.0,3.346875,29.021570473259622,21.35625,70.63819318143338,51.0,102.0,15.3,60.559144643893376,5.1,35.7
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303125,32.84478634782658,23.109375,73.20414887224203,14.98125,59.9648305128723,4.303125,32.84478634782658,0.478125,11.031467331428535,9.721875,48.831990247013024,0.0,0.0,0.0,0.0,4.940625,35.14896299479367,6.215625,39.32366184448461,2.55,25.372179646218807,9.721875,48.83199024701302,7.65,43.49974137854155,13.06875,56.22934308203769,13.3875,56.873432670711914,2.55,25.37217964621881,31.55625,83.97051170463057,43.828125,96.20429997658304,14.98125,59.9648305128723,2.071875,22.891820787879123
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896875,38.326622473606704,9.5625,48.44580573950649,8.2875,45.2175833470786,2.55,25.372179646218807,7.0125,41.70146692563704,3.50625,29.695116786055923,3.825,30.995876741915207,15.778125,61.43673694528686,9.721875,48.831990247013024,3.1875,28.33111970519344,7.96875,44.36812226630174,7.0125,41.70146692563704,21.35625,70.63819318143338,1.275,17.986088374074004,8.925,46.86383867119722,29.00625,80.96438236000753,37.6125,90.42393125577985,33.309375,85.93239297325181,1.115625,16.82972833587563
pear,0.0,0.0,2.071875,22.891820787879126,7.809375,43.936366339393324,0.0,0.0,0.0,0.0,5.1,35.7,25.659375,76.71204012154398,40.1625,92.88924100104383,2.390625,24.574260662517908,0.0,0.0,6.215625,39.32366184448461,9.084375,47.26510082353972,18.328125,65.8616102823517,34.265625,86.96896755946557,0.0,0.0,11.315625,52.511341687861815,22.153125,71.82120806373544,0.0,0.0,29.803125,81.9241760119342,0.478125,11.031467331428535,16.096875,62.012851411899895,36.496875,89.30107076756904,45.9,97.96780083272257,42.075,94.65104001013408,35.540625,88.31604242497156
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,43.49974137854155,10.359375,50.34206962977759,2.709375,26.144787474932265,0.0,0.0,0.95625,15.586190552457003,7.65,43.49974137854155,4.621875,34.01788348037506,8.60625,46.04917166396699,5.41875,36.77524165029376,0.0,0.0,11.79375,53.556640213305954,2.390625,24.574260662517908,15.778125,61.43673694528686,1.275,17.986088374074004,7.96875,44.36812226630174,25.5,76.5,29.9625,82.11386054589077,26.296875,77.55112823314936,3.346875,29.021570473259622
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478125,11.031467331428535,6.375,39.81186223978979,12.1125,54.23997459208476,12.590625,55.245683425127204,1.753125,21.07067696431168,6.853125,41.23810801594048,3.1875,28.33111970519344,2.23125,23.74847939211056,0.0,0.0,8.128125,44.7951499493458,0.0,0.0,17.2125,63.97591221506732,6.853125,41.23810801594049,13.06875,56.22934308203769,4.14375,32.24105435523937,8.446875,45.635550043079085,32.671875,85.22837971582221,38.8875,91.67374129896741,32.83125,85.40537321174529,6.534375,40.293517696515096
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.446875,45.635550043079085,21.0375,70.15686775897282,16.734375,63.14448763240838,0.6375,12.734052526591837,5.41875,36.77524165029375,3.825,30.995876741915207,2.55,25.372179646218807,2.55,25.372179646218807,6.853125,41.23810801594048,9.084375,47.26510082353972,7.0125,41.70146692563704,6.375,39.81186223978979,13.228125,56.552529421630425,0.0,0.0,2.390625,24.574260662517908,34.10625,86.79779640600043,45.103125,97.29853539614238,22.3125,72.05442279104038,5.578125,37.300219791368185
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.084375,47.26510082353972,20.08125,68.68378373704742,14.025,58.13496688740778,0.0,0.0,1.275,17.986088374074004,7.96875,44.36812226630174,0.0,0.0,5.259375,36.24195910280479,7.96875,44.36812226630174,0.0,0.0,9.403125,48.05598937941426,2.390625,24.574260662517908,11.634375,53.2109663824984,0.0,0.0,3.346875,29.021570473259622,30.440625,82.67845985871638,61.8375,109.29174760131707,22.153125,71.82120806373543,6.215625,39.32366184448462
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125,22.00067825659018,20.240625,68.93240511261286,13.865625,57.82282264261556,5.41875,36.77524165029376,0.0,0.0,7.96875,44.36812226630174,0.0,0.0,0.0,0.0,7.171875,42.15913108668602,4.940625,35.14896299479367,3.028125,27.622496881787768,7.96875,44.36812226630174,8.128125,44.7951499493458,13.06875,56.22934308203769,0.0,0.0,6.853125,41.23810801594048,12.590625,55.245683425127204,43.66875,96.06545437063991,14.025,58.134966887407785,3.50625,29.69511678605592
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14375,32.24105435523937,13.06875,56.22934308203769,14.503125,59.05892176660843,6.375,39.81186223978979,0.0,0.0,8.128125,44.7951499493458,2.071875,22.891820787879126,0.0,0.0,19.284375,67.42127635887185,16.415625,62.58203920342781,7.96875,44.36812226630174,9.084375,47.26510082353972,7.490625,43.05809926261696,14.025,58.134966887407785,0.0,0.0,5.578125,37.300219791368185,31.2375,83.60491070355855,51.95625,102.71023238186885,14.98125,59.9648305128723,0.0,0.0
pear,0.796875,14.232642594907489,2.071875,22.891820787879123,0.796875,14.232642594907489,0.478125,11.031467331428535,0.0,0.0,7.490625,43.05809926261696,12.909375,55.90383405554018,14.34375,58.752983634344055,9.721875,48.831990247013024,3.984375,31.624996140068934,15.3,60.55914464389337,6.05625,38.82866963903733,0.478125,11.031467331428535,19.7625,68.18270377265777,16.415625,62.58203920342781,13.3875,56.873432670711914,11.15625,52.15727979810201,0.796875,14.232642594907489,19.603125,67.9302168790471,3.50625,29.695116786055923,18.328125,65.8616102823517,42.871875,95.36419904232604,46.378125,98.36407574152453,40.003125,92.73913340782507,9.721875,48.83199024701302
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69375,40.768860186881604,11.15625,52.15727979810201,5.896875,38.32662247360671,0.0,0.0,8.925,46.863838671197215,1.434375,19.071135083140046,2.55,25.372179646218807,4.621875,34.01788348037507,11.79375,53.556640213305954,1.9125,22.00067825659018,14.025,58.13496688740778,3.825,30.995876741915207,13.228125,56.552529421630425,0.0,0.0,5.896875,38.32662247360671,20.878125,69.91441747940388,47.971875,99.65704859157918,22.471875,72.28653373197788,4.303125,32.84478634782658
pear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33125,42.611283991889984,17.53125,64.52227540499095,18.965625,66.90694615179635,1.753125,21.07067696431168,1.275,17.986088374074,6.215625,39.32366184448461,7.33125,42.611283991889984,0.0,0.0,9.403125,48.05598937941426,10.2,49.96959075277683,6.534375,40.293517696515096,6.69375,40.768860186881604,10.996875,51.80030757856922,0.95625,15.586190552457003,3.665625,30.352884020458003,28.05,79.78688802052628,49.40625,100.78499993023516,20.559375,69.42587935784015,1.115625,16.829728335875625
